zone_id,name,n_bins,n_hot,n_cold,hot_share,cold_share,final_run,mk_tau,mk_z,mk_p,mk_slope,trend,category,reason,noise_sd,detectable_slope,underpowered,status
LK1115025,Eswatta North,26,0,7,0.0,0.2692307692307692,0,0.3230769230769231,2.2923212781164124,0.021887110869362347,0.04030219247093686,increasing,no_pattern,cold in only 27% of bins and not in the final bin,0.8865773508446818,0.0713233391689146,True,ok
LK1115030,Kiriwandala North,26,0,18,0.0,0.6923076923076923,0,0.3723076923076923,2.644986090134322,0.008169427521185657,0.07443799004607063,increasing,no_pattern,cold in only 69% of bins and not in the final bin,1.272566829794475,0.10237540529325176,True,ok
LK1115035,Kudagama,26,0,16,0.0,0.6153846153846154,0,0.27384615384615385,1.939656466098503,0.05242145358650174,0.07160319877437342,no trend,no_pattern,cold in only 62% of bins and not in the final bin,1.4733790508141937,0.11853033879725641,True,ok
LK1115040,Weralupitiya,26,0,13,0.0,0.5,0,0.3169230769230769,2.2482381766141737,0.024561006538256436,0.06725460304463438,increasing,no_pattern,cold in only 50% of bins and not in the final bin,1.3365246532365762,0.10752068170880695,True,ok
LK1115045,Seethagama,26,0,15,0.0,0.5769230769230769,0,0.28,1.9837395676007417,0.04728488016768839,0.07133523725168445,increasing,no_pattern,cold in only 58% of bins and not in the final bin,1.5515797962005626,0.1248214292262415,True,ok
LK1115050,Avissawella,26,0,16,0.0,0.6153846153846154,0,0.3476923076923077,2.4686536841253672,0.013562240130496006,0.08339275424679207,increasing,no_pattern,cold in only 62% of bins and not in the final bin,1.4679707956568377,0.118095255703229,True,ok
LK1115055,Ukwatta,26,0,17,0.0,0.6538461538461539,0,0.3292307692307692,2.336404379618651,0.019470175913089083,0.08643189855732843,increasing,no_pattern,cold in only 65% of bins and not in the final bin,1.542370530755025,0.12408056260897134,True,ok
LK1115060,Agra Pedesa,26,0,12,0.0,0.46153846153846156,0,0.2676923076923077,1.8955733645962642,0.058016482085702537,0.05359910538258523,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.286913024987668,0.10352952742886992,True,ok
LK1115065,Eswatta South,26,0,12,0.0,0.46153846153846156,0,0.2553846153846154,1.8074071615917868,0.07069881814594603,0.04464452190358867,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.1590470287114167,0.093242968887877,True,ok
LK1115070,Ihala Kosgama North,26,0,9,0.0,0.34615384615384615,1,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.0014428875111064097,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",0.8882151215556945,0.07145509448139939,False,ok
LK1115075,Thawalgoda,26,0,8,0.0,0.3076923076923077,1,0.009230769230769232,0.0440831015022387,0.964838162737043,0.001680211193857544,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.9028866955824512,0.07263539268037235,False,ok
LK1115080,Muruthagama,26,0,5,0.0,0.19230769230769232,1,0.003076923076923077,0.0,1.0,0.00021641642508496428,no trend,sporadic_cold_spot,"on and off cold in 19% of bins, never the opposite",0.8896126533752304,0.07156752306517625,False,ok
LK1115085,Akaravita,26,0,6,0.0,0.23076923076923078,1,-0.009230769230769232,-0.0440831015022387,0.964838162737043,-0.0015825191251990394,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.9205214260037881,0.07405407076615365,False,ok
LK1115090,Kahatapitiya,26,0,4,0.0,0.15384615384615385,1,0.015384615384615385,0.0881662030044774,0.9297445787752687,0.0013176879367585422,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.8190589110493568,0.06589161843175632,False,ok
LK1115095,Kalu Aggala,26,0,12,0.0,0.46153846153846156,1,-0.021538461538461538,-0.1322493045067161,0.8947871042097533,-0.003399758872055625,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.198082509483554,0.09638329367970731,False,ok
LK1115100,Salawa,26,0,12,0.0,0.46153846153846156,1,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.011633951638819237,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.2248091560919403,0.09853339787431763,False,ok
LK1115105,Pahala Kosgama West,26,0,7,0.0,0.2692307692307692,1,0.003076923076923077,0.0,1.0,4.4144025629070226e-05,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",0.9806537129835005,0.07889159057778698,False,ok
LK1115110,Pahala Kosgama East,26,0,9,0.0,0.34615384615384615,1,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.003577901869697316,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.0809966379372378,0.08696397418070415,False,ok
LK1115115,Ihala Kosgama South,26,0,6,0.0,0.23076923076923078,1,0.003076923076923077,0.0,1.0,0.00046855483720812226,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.9742875393446369,0.07837944489617187,False,ok
LK1115120,Miriswatta,26,0,11,0.0,0.4230769230769231,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.015514622877754384,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.0533212775540022,0.08473754789837826,False,ok
LK1115125,Aluth Ambalama,26,0,9,0.0,0.34615384615384615,1,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.01181812853953692,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.1467416652613311,0.09225302750249079,False,ok
LK1115130,Kiriwandala South,26,0,19,0.0,0.7307692307692307,2,0.31076923076923074,2.204155075111935,0.02751343998161726,0.083552926396561,increasing,sporadic_cold_spot,"on and off cold in 73% of bins, never the opposite",1.3167146928852194,0.10592701081284234,False,ok
LK1115135,Kotahera,26,0,15,0.0,0.5769230769230769,0,0.3476923076923077,2.4686536841253672,0.013562240130496006,0.08627239608426585,increasing,no_pattern,cold in only 58% of bins and not in the final bin,1.1982131400328309,0.09639380264089724,True,ok
LK1115140,Seethawaka,26,0,14,0.0,0.5384615384615384,0,0.3476923076923077,2.4686536841253672,0.013562240130496006,0.07800639078208377,increasing,no_pattern,cold in only 54% of bins and not in the final bin,1.201290400267312,0.09664136194884233,True,ok
LK1115145,Aradhana Kanda,26,0,10,0.0,0.38461538461538464,0,0.3169230769230769,2.2482381766141737,0.024561006538256436,0.06206640586884037,increasing,no_pattern,cold in only 38% of bins and not in the final bin,0.8960155914288231,0.07208262636895324,True,ok
LK1115150,Puwakpitiya South,26,0,13,0.0,0.5,2,0.2553846153846154,1.8074071615917868,0.07069881814594603,0.055142990269820696,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",0.9215667692957695,0.07413816650138862,False,ok
LK1115155,Puwakpitiya,26,0,15,0.0,0.5769230769230769,2,0.29846153846153844,2.1159888721074576,0.034345754006712914,0.06404986024622646,increasing,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",1.0124283384673747,0.0814477943745481,False,ok
LK1115160,Egodagama,26,0,14,0.0,0.5384615384615384,2,0.2246153846153846,1.5869916540805933,0.11251453486444052,0.05185155938915984,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",0.9173174815755132,0.07379631997326629,False,ok
LK1115165,Weragolla North,26,0,20,0.0,0.7692307692307693,2,0.2553846153846154,1.8074071615917868,0.07069881814594603,0.06674239400327894,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",1.1156725647160162,0.08975358174769527,False,ok
LK1115170,Hingurala,26,0,15,0.0,0.5769230769230769,1,0.27384615384615385,1.939656466098503,0.05242145358650174,0.045909965623356426,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",1.0478115548115647,0.08429430194413508,False,ok
LK1115175,Kadugoda North,26,0,14,0.0,0.5384615384615384,1,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.01462749403172777,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",1.3380230363893124,0.10764122357659296,False,ok
LK1115180,Mawalgama,26,1,16,0.038461538461538464,0.6153846153846154,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.026716363319458387,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.5185328619199403,0.12216287078241929,False,ok
LK1115185,Suduwella,26,1,11,0.038461538461538464,0.4230769230769231,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.024620373967405528,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.3502110619147911,0.10862172536532566,False,ok
LK1115190,Gira Imbula,26,0,4,0.0,0.15384615384615385,1,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.004968790095271403,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.8379915563694922,0.06741471112326965,False,ok
LK1115195,Walawwatta,26,0,4,0.0,0.15384615384615385,1,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.006583599384900597,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.767689532928301,0.06175905676059071,False,ok
LK1115200,Pahala Hanwella,26,0,8,0.0,0.3076923076923077,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.017013415993775302,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.8769254760967867,0.07054686553623706,False,ok
LK1115205,Hanwella Town,26,0,8,0.0,0.3076923076923077,1,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.009224150173373614,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.1450561122738288,0.09211742820334304,False,ok
LK1115210,Ihala Hanwella North,26,0,8,0.0,0.3076923076923077,1,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.012505083421917376,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.3051910360756331,0.10499995613192452,False,ok
LK1115215,Niripola,26,1,11,0.038461538461538464,0.4230769230769231,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.026744068161603875,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.2656141411549482,0.10181607567638261,False,ok
LK1115220,Brandigampala,26,1,8,0.038461538461538464,0.3076923076923077,1,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.03479554197338788,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.2121238872561597,0.09751289387569727,False,ok
LK1115225,Kadugoda South,26,0,10,0.0,0.38461538461538464,1,0.16307692307692306,1.1461606390582062,0.2517286908429268,0.029143973677083077,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.114899569801778,0.0896913958838318,False,ok
LK1115230,Weragolla South,26,0,16,0.0,0.6153846153846154,2,0.28615384615384615,2.02782266910298,0.04257834985054809,0.06747259125921934,increasing,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.9358571493538691,0.07528779842325697,False,ok
LK1115235,Digana,26,0,21,0.0,0.8076923076923077,2,0.28615384615384615,2.02782266910298,0.04257834985054809,0.04894257557919701,increasing,sporadic_cold_spot,"on and off cold in 81% of bins, never the opposite",0.7857828635772889,0.06321462829909616,False,ok
LK1115240,Lahirugama,26,0,20,0.0,0.7692307692307693,1,0.20615384615384616,1.4547423495738772,0.1457406036479898,0.0433217973748657,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",1.0019317309392939,0.08060336371304405,False,ok
LK1115245,Mambula,26,0,14,0.0,0.5384615384615384,1,0.11384615384615385,0.7934958270402966,0.4274889995990474,0.01928799904700712,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",1.0576561877102995,0.08508628257680174,False,ok
LK1115250,Welikanna,26,0,16,0.0,0.6153846153846154,1,0.12,0.8375789285425354,0.40226723126443065,0.02144332386799915,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.8044054204431076,0.06471277500707119,False,ok
LK1115255,Kahahena,26,0,13,0.0,0.5,1,0.11384615384615385,0.7934958270402966,0.4274889995990474,0.026179941325593564,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",1.033169437746577,0.08311637349764127,False,ok
LK1115260,Neluwattuduwa,26,0,15,0.0,0.5769230769230769,1,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.019433051609905962,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",1.2264082415160427,0.09866204103439234,False,ok
LK1115265,Diddeniya North,26,0,11,0.0,0.4230769230769231,1,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.014536586877342014,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.3386750527355245,0.10769367696146712,False,ok
LK1115270,Ihala Hanwella South,26,0,6,0.0,0.23076923076923078,0,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.010280389112256073,no trend,no_pattern,cold in only 23% of bins and not in the final bin,1.2705912603113034,0.1022164747586901,True,ok
LK1115275,Pahathgama,26,0,7,0.0,0.2692307692307692,1,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.009530537291084162,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",1.0582404397648588,0.08513328446265837,False,ok
LK1115280,Jayaweeragoda,26,0,9,0.0,0.34615384615384615,1,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.011755748284447516,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",0.8920661851595948,0.07176490469177793,False,ok
LK1115285,Koodaluvila,26,0,9,0.0,0.34615384615384615,1,-0.021538461538461538,-0.1322493045067161,0.8947871042097533,-0.002199030598690488,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.1267082827725925,0.09064138275137734,False,ok
LK1115290,Thunnana East,26,0,9,0.0,0.34615384615384615,1,0.027692307692307693,0.1763324060089548,0.8600328045734926,0.010228917391166754,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.2000803719661743,0.09654401764059467,False,ok
LK1115295,Diddeniya South,26,0,11,0.0,0.4230769230769231,1,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.00951415425898492,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.0793118143055669,0.08682843355674508,False,ok
LK1115300,Elamalawala,26,0,16,0.0,0.6153846153846154,1,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.015042214210194286,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.7352573892766134,0.05914995696863188,False,ok
LK1115305,Ilukovita,26,0,24,0.0,0.9230769230769231,4,0.26153846153846155,1.8514902630940255,0.06409905424175921,0.04435175524293256,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,0.6515877004070346,0.0524189011936147,False,ok
LK1115310,Koswatta,26,0,16,0.0,0.6153846153846154,1,0.28,1.9837395676007417,0.04728488016768839,0.03440107764967498,increasing,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.48251450954672637,0.03881730791513609,False,ok
LK1115315,Pagngnagula,26,0,20,0.0,0.7692307692307693,4,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.02999773434072257,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",0.5513129926723364,0.044352005526799264,False,ok
LK1115320,Pelpola,26,0,21,0.0,0.8076923076923077,2,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.02983450988213824,no trend,sporadic_cold_spot,"on and off cold in 81% of bins, never the opposite",0.635735931164892,0.051143658697280305,False,ok
LK1115325,Kudakanda,26,0,6,0.0,0.23076923076923078,0,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.0019340368406697154,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.8846182910119444,0.07116573680204905,True,ok
LK1115330,Thunnana West,26,0,9,0.0,0.34615384615384615,1,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.007626085133174154,no trend,sporadic_cold_spot,"on and off cold in 35% of bins, never the opposite",1.060292821999092,0.08529839442633723,False,ok
LK1115335,Mawathagama West,26,0,7,0.0,0.2692307692307692,0,-0.027692307692307693,-0.1763324060089548,0.8600328045734926,-0.002593180682190832,no trend,no_pattern,cold in only 27% of bins and not in the final bin,1.0798812845538153,0.08687424627644035,True,ok
LK1115340,Mawathagama East,26,0,13,0.0,0.5,0,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.01600683565307588,no trend,no_pattern,cold in only 50% of bins and not in the final bin,1.2443714421614152,0.10010714387958516,True,ok
LK1118005,Pinnawala North,26,0,10,0.0,0.38461538461538464,1,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.01300581190264777,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",0.9689886378194366,0.07795315907875902,False,ok
LK1118010,Pinnawala South,26,0,19,0.0,0.7307692307692307,1,0.08923076923076922,0.6171634210313418,0.537126940170827,0.010779098693370948,no trend,sporadic_cold_spot,"on and off cold in 73% of bins, never the opposite",0.870567241915325,0.07003535856777264,False,ok
LK1118015,Waga North,26,0,17,0.0,0.6538461538461539,3,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.008402766216870906,no trend,sporadic_cold_spot,"on and off cold in 65% of bins, never the opposite",0.6759622183146387,0.054379781432825076,False,ok
LK1118020,Waga East,26,0,23,0.0,0.8846153846153846,4,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.012538576547168093,no trend,sporadic_cold_spot,"on and off cold in 88% of bins, never the opposite",0.767322236658545,0.061729508525009996,False,ok
LK1118025,Thummodara,26,0,25,0.0,0.9615384615384616,23,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.012469932452991469,no trend,persistent_cold_spot,cold in 96% of bins with no significant trend,0.7427567464164666,0.05975326495109383,False,ok
LK1118030,Waga South,26,0,23,0.0,0.8846153846153846,8,-0.021538461538461538,-0.1322493045067161,0.8947871042097533,-0.004363144164164305,no trend,sporadic_cold_spot,"on and off cold in 88% of bins, never the opposite",0.8271368567306013,0.06654147268199467,False,ok
LK1118035,Siyambalawa,26,0,20,0.0,0.7692307692307693,6,0.027692307692307693,0.1763324060089548,0.8600328045734926,0.0034264311685634316,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",0.916993035264787,0.07377021892947132,False,ok
LK1118040,Pahala Bope,26,0,21,0.0,0.8076923076923077,6,0.08923076923076922,0.6171634210313418,0.537126940170827,0.013667143006253046,no trend,sporadic_cold_spot,"on and off cold in 81% of bins, never the opposite",1.0783048530071973,0.08674742557459308,False,ok
LK1118045,Halpe,26,0,19,0.0,0.7307692307692307,4,0.04,0.2644986090134322,0.7913957365052897,0.00527627766007388,no trend,sporadic_cold_spot,"on and off cold in 73% of bins, never the opposite",0.8127077744847797,0.06538068245209043,False,ok
LK1118050,Waga West,26,0,17,0.0,0.6538461538461539,3,-0.027692307692307693,-0.1763324060089548,0.8600328045734926,-0.0049499615951236935,no trend,sporadic_cold_spot,"on and off cold in 65% of bins, never the opposite",0.647762739261027,0.052111190872721994,False,ok
LK1118055,Uggalla,26,0,20,0.0,0.7692307692307693,3,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.015160237216256256,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",0.9566102025548423,0.0769573392149694,False,ok
LK1118060,Wewelpanawa,26,0,10,0.0,0.38461538461538464,0,0.12,0.8375789285425354,0.40226723126443065,0.017153005742218026,no trend,no_pattern,cold in only 38% of bins and not in the final bin,0.9569523489293794,0.07698486419278806,True,ok
LK1118065,Pitumpe North,26,0,11,0.0,0.4230769230769231,0,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.03986006487313354,no trend,no_pattern,cold in only 42% of bins and not in the final bin,1.2890001040762316,0.10369742868369461,True,ok
LK1118070,Pitumpe South,26,0,9,0.0,0.34615384615384615,0,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.043193026644773126,no trend,no_pattern,cold in only 35% of bins and not in the final bin,1.2036398497518466,0.09683037036676102,True,ok
LK1118075,Galagedara East,26,0,12,0.0,0.46153846153846156,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.050626411892159315,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.5751387654870947,0.12671670024268747,True,ok
LK1118080,Galagedara North,26,0,6,0.0,0.23076923076923078,0,0.003076923076923077,0.0,1.0,0.0006447010029177232,no trend,no_pattern,cold in only 23% of bins and not in the final bin,1.148475800100169,0.09239253511246663,True,ok
LK1118085,Galagedara South,26,0,9,0.0,0.34615384615384615,0,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.024398536986767166,no trend,no_pattern,cold in only 35% of bins and not in the final bin,1.2966131162799908,0.10430987998418009,True,ok
LK1118090,Padukka,26,0,12,0.0,0.46153846153846156,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.04478568183351602,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.4145281326740822,0.11379590249464828,True,ok
LK1118095,Arukwatta North,26,0,13,0.0,0.5,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.06136217063381593,no trend,no_pattern,cold in only 50% of bins and not in the final bin,1.2729101558884328,0.10240302517709107,True,ok
LK1118100,Arukwatta South,26,0,16,0.0,0.6153846153846154,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.05999755229654605,no trend,no_pattern,cold in only 62% of bins and not in the final bin,1.1997495118749208,0.09651740062124103,True,ok
LK1118105,Ganegoda,26,0,9,0.0,0.34615384615384615,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.049745677884123096,no trend,no_pattern,cold in only 35% of bins and not in the final bin,0.8835492889069647,0.07107973776357472,True,ok
LK1118110,Angampitiya,26,0,17,0.0,0.6538461538461539,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.06649181145394571,no trend,no_pattern,cold in only 65% of bins and not in the final bin,1.2261905707564764,0.09864452986585537,True,ok
LK1118115,Weragala,26,0,17,0.0,0.6538461538461539,3,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.010712540779999355,no trend,sporadic_cold_spot,"on and off cold in 65% of bins, never the opposite",1.0450014193466246,0.08406823227893828,False,ok
LK1118120,Angamuwa,26,0,16,0.0,0.6153846153846154,0,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.027025521937906284,no trend,no_pattern,cold in only 62% of bins and not in the final bin,1.113942031953436,0.08961436391740575,True,ok
LK1118125,Udumulla,26,0,15,0.0,0.5769230769230769,0,0.16923076923076924,1.190243740560445,0.23395060590621997,0.04453264645276431,no trend,no_pattern,cold in only 58% of bins and not in the final bin,1.2141591160579788,0.09767662388073314,True,ok
LK1118130,Poregedara,26,0,7,0.0,0.2692307692307692,0,0.23076923076923078,1.631074755582832,0.10287454664474693,0.033439033951577636,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.8506187349944233,0.06843054188293701,True,ok
LK1118135,Pahala Padukka,26,0,9,0.0,0.34615384615384615,0,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.04076241896623848,no trend,no_pattern,cold in only 35% of bins and not in the final bin,1.1103934666864106,0.0893288890811019,True,ok
LK1118140,Liyanwala,26,0,12,0.0,0.46153846153846156,0,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.04410974041703259,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.0440252537118235,0.08398970174509414,True,ok
LK1118145,Kurugala,26,0,12,0.0,0.46153846153846156,0,0.2553846153846154,1.8074071615917868,0.07069881814594603,0.039748619215273936,no trend,no_pattern,cold in only 46% of bins and not in the final bin,0.8932984067352453,0.07186403440368366,True,ok
LK1118150,Madulawa South,26,0,12,0.0,0.46153846153846156,1,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.033151224075292106,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",0.9546796835623647,0.07680203290047656,False,ok
LK1118155,Madulawa North,26,0,13,0.0,0.5,1,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.01884831813781613,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",0.970294325632359,0.0780581989995748,False,ok
LK1118160,Horakandawala,26,0,8,0.0,0.3076923076923077,1,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.014218821108058544,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.7371267330321781,0.05930034186011868,False,ok
LK1118165,Dampe,26,0,14,0.0,0.5384615384615384,1,0.14461538461538462,1.01391133455149,0.31062506239573384,0.025791906917217767,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",1.0787175243258889,0.08678062414029103,False,ok
LK1118170,Beruketiya,26,0,5,0.0,0.19230769230769232,0,0.15076923076923077,1.0579944360537288,0.29005797903523867,0.019035777673226086,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.7963714103409261,0.06406645528453549,True,ok
LK1118175,Horagala West,26,0,8,0.0,0.3076923076923077,0,0.16923076923076924,1.190243740560445,0.23395060590621997,0.022562906285583093,no trend,no_pattern,cold in only 31% of bins and not in the final bin,0.8302230798715979,0.06678975303748372,True,ok
LK1118180,Horagala East,26,0,12,0.0,0.46153846153846156,1,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.04102016304906345,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",0.963377920912915,0.07750178835005346,False,ok
LK1118185,Beliattavila,26,0,7,0.0,0.2692307692307692,0,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.006057080603293072,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.8434842171675437,0.06785658447889507,True,ok
LK1118190,Miriyagalla,26,0,16,0.0,0.6153846153846154,3,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.0038060370218091816,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",1.0971682510436656,0.08826494746340678,False,ok
LK1118195,Malagala,26,0,16,0.0,0.6153846153846154,3,-0.046153846153846156,-0.3085817105156709,0.7576397352113808,-0.0065634794986802695,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.9836583031037617,0.0791333037232974,False,ok
LK1118200,Kahawala,26,0,5,0.0,0.19230769230769232,0,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.005160921967627208,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.7209205994491812,0.05799659147550128,True,ok
LK1118205,Yatawathura,26,0,5,0.0,0.19230769230769232,0,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.005160921967627208,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.7209205994491812,0.05799659147550128,True,ok
LK1118210,Mahingala,26,0,16,0.0,0.6153846153846154,3,-0.027692307692307693,-0.1763324060089548,0.8600328045734926,-0.003769507389200395,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.975795235955305,0.07850073601264812,False,ok
LK1118215,Ihala Bope,26,0,15,0.0,0.5769230769230769,3,-0.04,-0.2644986090134322,0.7913957365052897,-0.003568879969089167,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",0.8138418825197683,0.06547191912981135,False,ok
LK1118220,Gurulana,26,0,22,0.0,0.8461538461538461,8,0.052307692307692305,0.3526648120179096,0.7243397423849234,0.005680842132718944,no trend,sporadic_cold_spot,"on and off cold in 85% of bins, never the opposite",0.7668427932960571,0.061690938284610294,False,ok
LK1118225,Udagama,26,0,20,0.0,0.7692307692307693,6,0.06461538461538462,0.44083101502238703,0.6593353383597194,0.00842627660087467,no trend,sporadic_cold_spot,"on and off cold in 77% of bins, never the opposite",0.5643506798302851,0.04540086086046939,False,ok
LK1118230,Dambora,26,0,22,0.0,0.8461538461538461,8,0.003076923076923077,0.0,1.0,0.00039950012920089153,no trend,sporadic_cold_spot,"on and off cold in 85% of bins, never the opposite",0.7640151831026349,0.061463462813157316,False,ok
LK1121005,Mirihana South,26,26,0,1.0,0.0,26,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.022640964500941056,no trend,persistent_hot_spot,hot in 100% of bins with no significant trend,0.5878375243136322,0.04729032958364095,False,ok
