zone_id,beta_intercept,t_intercept,sig_intercept,beta_NDVI,t_NDVI,sig_NDVI,beta_NDBI,t_NDBI,sig_NDBI,beta_built_fraction,t_built_fraction,sig_built_fraction,beta_pop_density,t_pop_density,sig_pop_density,beta_elevation_m,t_elevation_m,sig_elevation_m,beta_dist_coast_km,t_dist_coast_km,sig_dist_coast_km,local_r2
LK1112015,-0.06320725011919302,-1.8845186772674156,False,0.18642203901611357,2.6555663571277055,False,0.7809385579732785,7.067596286535639,True,0.32294070529545604,8.421453616203522,True,-0.0045360002434227205,-0.1658807724007661,False,0.17730404120491755,1.5738392178412033,False,-0.012777068119842052,-0.5026366958044048,False,
LK1112020,-0.0632508416380858,-1.8873538484705805,False,0.18233918500931007,2.592288705958586,False,0.7971292633108243,7.582866529985072,True,0.32434551959764035,8.46071828097139,True,-0.003396003681591247,-0.12384694605340481,False,0.05901949687737733,0.9798179720045945,False,0.005757621557436432,0.2112249321911937,False,
LK1112025,-0.06335720317499714,-1.8872363772561536,False,0.18893850980781926,2.6964092338816594,False,0.7231368819732406,6.801473580889694,True,0.3225715137443229,8.414117640606163,True,-0.003383058059389188,-0.12341603980843809,False,0.17394953074463118,1.1729149773413945,False,-0.0652898683551473,-2.922663920509043,False,
LK1112030,-0.06305049456508727,-1.877247920806629,False,0.19500084056686282,2.788813817337673,False,0.7163413117252782,6.550203442621816,True,0.3196860934432053,8.32939488930115,True,-0.007031164513887939,-0.2583782464369284,False,-0.015044696032812038,-0.08418534270412414,False,-0.05824877954270925,-2.569497228130165,False,
LK1112035,-0.06314804355154516,-1.878777792722932,False,0.19801464224768647,2.8377112811531187,False,0.682043118564172,6.389932785971847,True,0.3196053959394455,8.331057547001107,True,-0.005844456789158223,-0.21424642308062639,False,0.14490906157400232,0.7282490496728629,False,-0.0931303200255034,-4.002971743080461,True,
LK1112040,-0.06258053410801584,-1.8604626257847436,False,0.21206205458115193,3.0523778889571562,True,0.6719721684005593,6.031992830715182,True,0.31461109549360705,8.181953171119897,True,-0.01042039836421754,-0.38471958265865724,False,0.11454283854427523,0.5485050004077239,False,-0.0865430534417645,-3.6128679438702593,True,
LK1112045,-0.06221711108134084,-1.8491357351844364,False,0.22393421578383702,3.2248999980453994,True,0.6985174257997556,6.083949156191037,True,0.30908199743757764,8.004671234578996,True,-0.016273275380328127,-0.6068656035251315,False,-0.027221059068787322,-0.12537455126051086,False,-0.07451959131695159,-3.080116655199142,True,
LK1112050,-0.06208061868649506,-1.8446562028410973,False,0.23216030051975287,3.342598778192644,True,0.7034286935739025,6.16068948312131,True,0.30571122733287875,7.894743187689089,True,-0.019958498219394844,-0.749635169008478,False,-0.08236421113706617,-0.3670538012195174,False,-0.07106190862733838,-2.8989324777944057,False,
LK1112055,-0.06197860727047051,-1.8400442906825683,False,0.24361351046443272,3.518194549956538,True,0.715526461609832,6.198088794938046,True,0.3039540417622354,7.843274071286894,True,-0.01968354671599536,-0.736440525550028,False,0.08093613664515842,0.4093753234914769,False,-0.07546376342963092,-3.0208830329424754,True,
LK1112060,-0.062042159123323545,-1.8416923469741997,False,0.24071597488581295,3.4834052202094807,True,0.7249651915640727,6.395675184854441,True,0.3060810503061074,7.913809231832669,True,-0.016576732689739943,-0.6168796528874504,False,0.2404512598023147,1.4291479530836226,False,-0.08093675505967636,-3.2377930882075923,True,
LK1112065,-0.06241900762848275,-1.8541405817242151,False,0.21984277031952368,3.1752883545058337,True,0.6161974719609669,5.379816965105504,True,0.31326126110233843,8.142658795384884,True,-0.010205881311631174,-0.37647501073607254,False,0.36007373904754864,1.8275263608013816,False,-0.09686271263780943,-3.961514250102951,True,
LK1112070,-0.06299298606368248,-1.8721442626669065,False,0.20512771168410912,2.951175210530291,False,0.5861517262391307,5.418983703612398,True,0.3180479274674092,8.287649641428997,True,-0.005871354447641481,-0.21539866275155,False,0.27680292319791605,1.7166434577505554,False,-0.11641403921936502,-4.826224703030593,True,
LK1112075,-0.06344188169805594,-1.887855085706582,False,0.1914600170969164,2.7376717712715677,False,0.6795999194725384,6.468131298595054,True,0.32232518943341015,8.409911758662904,True,-0.0024960459653764495,-0.09100140730956265,False,0.19405818220239704,1.0442170306714613,False,-0.12093900252617329,-5.167141926392498,True,
LK1112080,-0.06360662196279511,-1.8958174153265896,False,0.18409124048215833,2.62090769822454,False,0.6665964605253152,6.433430357125319,True,0.3248149994639995,8.478111707310815,True,-0.0011401063143148531,-0.04141881654161033,False,0.0722509486019085,1.3535310398284826,False,-0.08393217070013256,-3.774863568617439,True,
LK1112085,-0.06359796265088243,-1.8938005326301728,False,0.185312110292478,2.640779726701345,False,0.6066548181831226,6.226287163346919,True,0.3248090684741186,8.47899713622534,True,-0.0001356594918696081,-0.004925905677732041,False,0.030189129329777138,0.37674253803580887,False,-0.13085059084806994,-5.503586810076107,True,
LK1112090,-0.06337039155156378,-1.8845242090162857,False,0.19426641666664737,2.782532354093487,False,0.6670339903104138,6.48148422925578,True,0.321698094370168,8.3925411505464,True,-0.002537021079951741,-0.09258939804548988,False,0.04874008836655466,0.3931707379873224,False,-0.1321808766727539,-5.555631710524783,True,
LK1112095,-0.06261194705933226,-1.8591282920649812,False,0.21773004121399464,3.1483782991165725,True,0.5382666690792944,4.009753675057307,True,0.31539612654841515,8.210055905621232,True,-0.00738570175502356,-0.27169941417956645,False,0.26251935057093556,1.6551148113980398,False,-0.11495793094068606,-4.709181393378451,True,
LK1112100,-0.06233739628336969,-1.850657592533152,False,0.22733142326534658,3.2934399042323736,True,0.5691440010854953,4.404927579702745,True,0.3121578593641785,8.109066054485947,True,-0.010293883071609488,-0.38009022440851864,False,0.37666087476433197,2.1964233817395553,False,-0.10260983614935532,-4.1677900420177005,True,
LK1112105,-0.06212498596841696,-1.8433484075460131,False,0.24313439615566373,3.532054642772213,True,0.6785400862800428,5.261875020750312,True,0.3081831402881113,7.984058082208835,True,-0.013367356705709838,-0.4958264413609152,False,0.3699562121884005,2.2520556263795637,False,-0.09567495616551222,-3.844836933565485,True,
LK1112110,-0.061990570510497035,-1.839263569625556,False,0.2511648193066874,3.642355283585801,True,0.776175410517525,6.229835703148114,True,0.30437370836556094,7.860450052123913,True,-0.017138766662321055,-0.6379859960154258,False,0.3327205494205914,2.0356643484931203,False,-0.08364063254933943,-3.3285186431771665,True,
LK1112115,-0.061937553954374995,-1.8368204535416308,False,0.2653178838072258,3.8536651401403765,True,0.8168942631543532,5.456163516159591,True,0.3017190194174105,7.774169295804671,True,-0.018675987499951738,-0.6974548544077707,False,0.28725529988458387,1.718502276462996,False,-0.08532424009278736,-3.374068754040744,True,
LK1112120,-0.06186584333186605,-1.83400084591942,False,0.2822115706385043,4.093693672375671,True,0.8436696534007901,5.200775874998842,True,0.29717929200714516,7.622042966343831,True,-0.022329564021892664,-0.8402704417884792,False,0.21791764054220197,1.2483340356006398,False,-0.08238859121976636,-3.223248339317352,True,
LK1112125,-0.061804661978914946,-1.8314938306173407,False,0.30374290498911766,4.389960395552181,True,0.8483877360526549,5.295983017283741,True,0.2914446283531509,7.42570333665451,True,-0.026641127210025525,-1.0108840677591557,False,0.16239969085594144,0.8946446472987019,False,-0.08005084254835262,-3.0946842515161275,True,
LK1112130,-0.061841508012654374,-1.8320676385317312,False,0.3143784544399531,4.56015557908077,True,0.8264587455647333,4.488790649247058,True,0.29148666358060965,7.424612806723062,True,-0.02529286250823246,-0.9639281795576177,False,0.2124526346403891,1.203006140563846,False,-0.08910096850382807,-3.453088771719541,True,
LK1112135,-0.061986068006200615,-1.837390359799543,False,0.2772255478622526,4.045654127316356,True,0.8630986261047802,5.7302412944950625,True,0.3019698587667388,7.781097563490539,True,-0.016791615483911126,-0.6273973495562312,False,0.3292263671917044,1.8865553373872357,False,-0.09777251373430579,-3.871124679069259,True,
LK1112140,-0.061979110953310705,-1.837663509547215,False,0.26893980372234294,3.9174434738301795,True,0.8381950603209452,5.529370555148707,True,0.30238366071676437,7.794223347965006,True,-0.016949854930197825,-0.6322953821488495,False,0.3229152772676825,1.8572147581139986,False,-0.09276505552091363,-3.67452638356064,True,
LK1112145,-0.06226407962704917,-1.8469190111258782,False,0.24256068150195237,3.5327350061242364,True,0.7431480320616259,5.614596518001321,True,0.3104252124607324,8.055141505182599,True,-0.010363399537263986,-0.38368231406914066,False,0.28589338472254067,1.7134987266770558,False,-0.11009748133299453,-4.448716794069813,True,
LK1112150,-0.06262775599411777,-1.859078106034793,False,0.2199924255962015,3.1851422558055953,True,0.6135292092331728,4.7218329453791466,True,0.3151558541713445,8.201266970947302,True,-0.007090936522556995,-0.2611529027758529,False,0.16824454374927023,1.160809404801218,False,-0.11923524414224862,-4.871886807291892,True,
LK1112155,-0.06295214770434801,-1.8689629164018389,False,0.21160731464140653,3.055863491748576,True,0.6830652835950525,5.835658788808695,True,0.31767762882884376,8.276551442838148,True,-0.004632684302960483,-0.16997376889878674,False,0.002375817239885447,0.021114675220834503,False,-0.12864760540080195,-5.303658927613687,True,
LK1112160,-0.06323516072827559,-1.8789330575377015,False,0.20017653139542432,2.8763307768473805,False,0.6689645271084393,6.209354703724642,True,0.3204140563064831,8.356272775233121,True,-0.0030411745887224772,-0.11121182034580335,False,-0.032374373648665244,-0.33134243366087673,False,-0.13421624347660172,-5.5939468523612765,True,
LK1112165,-0.06350129555009928,-1.8886508371656652,False,0.19029470352289807,2.720081253172947,False,0.681065674413273,6.505170046416525,True,0.3235832272365499,8.445273637096946,True,-0.0003694441143913578,-0.013442459543951641,False,-0.09962145852150095,-0.9615087788262296,False,-0.13841201961663924,-5.7667334737703415,True,
LK1112170,-0.06317301358834995,-1.8756631157265196,False,0.20557647777275317,2.962603912221615,False,0.7416671725929093,6.314500243013917,True,0.3197390165574728,8.336394346881212,True,-0.0027321248436454637,-0.10003555567190273,False,-0.0692338946949273,-0.7032448814634538,False,-0.13545440926931554,-5.61535677938943,True,
LK1112175,-0.06261567259649925,-1.8575141322115767,False,0.2280077545457666,3.312709169874908,True,0.809380957543046,6.065168980647939,True,0.3145649690780248,8.18213608320225,True,-0.0062186466900976,-0.22907601934463676,False,0.015203255759486656,0.1320626291405907,False,-0.12379664807485537,-5.055222833054478,True,
LK1112180,-0.062331875397927394,-1.8484577705411125,False,0.24464435744108104,3.5686928776678757,True,0.8622592345265989,6.156443806923978,True,0.31094734031985183,8.070196114668637,True,-0.009006611223303967,-0.33321032001630135,False,0.16389731985261488,1.0136947033685557,False,-0.1166823006494965,-4.700628487461157,True,
LK1112185,-0.06210886152207622,-1.8408451040367677,False,0.272565105568431,3.9898130321884135,True,0.965625401636852,5.888248563414905,True,0.3052857478566663,7.887859717246721,True,-0.013543312186889457,-0.5058095097171791,False,0.28516462542452037,1.6958758582020164,False,-0.11025363684368486,-4.396529843779435,True,
LK1112190,-0.061943321902630154,-1.8350392207947144,False,0.30685546313912304,4.481818010347581,True,0.8201048960774093,5.42070052415004,True,0.2970494631817549,7.613227361834811,True,-0.020074615896918252,-0.7602863943479774,False,0.32697088634623517,1.8195425871318887,False,-0.10246947285108354,-4.033187680768604,True,
LK1112195,-0.06184295261450176,-1.8315967804849065,False,0.3312702841911348,4.800677171638066,True,0.8002166943350366,3.9034714346536066,True,0.2887475373667146,7.327009672390592,True,-0.026684141766537318,-1.0256873291139657,False,0.19724478207774132,1.1305009812394289,False,-0.0943521967195081,-3.6542890933051355,True,
LK1112200,-0.06182685940797851,-1.8305442826392895,False,0.3567526736796659,5.143167715148782,True,0.8257142747102431,4.584268881897005,True,0.2836207143693104,7.144272526237686,True,-0.02994598946439949,-1.1661943162464066,False,0.11237513584342407,0.5448425458622312,False,-0.09847232422064078,-3.7948632227844947,True,
LK1112205,-0.06175758111213648,-1.8278864954575498,False,0.3966957400476493,5.597658300650714,True,1.118387528480651,6.538810571902633,True,0.2717546277548705,6.721536186548528,True,-0.038477009559567704,-1.5302213338148334,False,-0.12296213783440357,-0.5320463485398881,False,-0.10013191068720673,-3.797883993754865,True,
LK1112210,-0.06176958627665053,-1.8279996695642589,False,0.4099705284764765,5.774827689445519,True,1.1201751326704534,7.600959546480296,True,0.27019772206266907,6.663311297456792,True,-0.038678827977297825,-1.5450155430415857,False,-0.16297929788001053,-0.6742417512266546,False,-0.10475033521914472,-3.9493006931852874,True,
LK1112215,-0.061731686669989766,-1.826363495769012,False,0.4482568258288933,6.149814464243872,True,1.124234480960702,7.76361085049941,True,0.2604221131350747,6.3144487004844745,True,-0.04536380329705106,-1.8413085622463619,False,-0.22240822588164577,-0.979035896388196,False,-0.11706144750360797,-4.254418809407241,True,
LK1112220,-0.06172894240697607,-1.8258819858377064,False,0.4770603202023128,6.443641744469445,True,1.0695071737203115,7.213186320191819,True,0.255556191575754,6.141099342898059,True,-0.04841731867989566,-1.9868530214218119,False,-0.053514764060997644,-0.27328361251187044,False,-0.13214304730919602,-4.6548333473587915,True,
LK1112225,-0.06173261950950703,-1.8257363615484892,False,0.49440766981813744,6.616524622071792,True,1.0329987185401583,6.785580358383887,True,0.2532194650701994,6.057861594805462,True,-0.04960654449912028,-2.045003087322229,False,0.15155385082199294,0.7871620787254485,False,-0.14012004740575174,-4.842833557108311,True,
LK1112230,-0.06177029059746353,-1.827061734925827,False,0.47257662594255134,6.478132553908329,True,1.1397400675456462,8.119059037012818,True,0.2595839746769537,6.280218851285627,True,-0.044343292379660636,-1.8105246007127056,False,0.12934545235857503,0.7442597772961594,False,-0.12457929645905286,-4.434745048544469,True,
LK1112235,-0.06178927838318181,-1.8279471826860225,False,0.4477865560566006,6.239474613724459,True,1.1701884412342323,8.166281776129615,True,0.26497072615897754,6.471853080175798,True,-0.04061980756629693,-1.6429872663427851,False,0.006703068066486458,0.03520229744534888,False,-0.11629340561061269,-4.3005927187873105,True,
LK1112240,-0.06180615554262926,-1.8285970774901732,False,0.43479969061919266,6.112713154180602,True,1.184345812293718,8.137566646440435,True,0.26822521011310213,6.5875289955521,True,-0.03839099622876169,-1.5454475963059986,False,0.017137781526234245,0.08456400513134914,False,-0.1139459224284502,-4.26750834801317,True,
LK1112245,-0.061822215478284356,-1.8295990776904043,False,0.4006317118679422,5.714120375801108,True,1.0838956215196736,8.134116446153907,True,0.2751969236167801,6.838267313877666,True,-0.0339906786969202,-1.3471550575243487,False,-0.01269439885671056,-0.05140002578197196,False,-0.10755331691447435,-4.099749385392509,True,
LK1112250,-0.0619001546213047,-1.8319345830205758,False,0.3877210192447311,5.596935364891824,True,1.0274367156967652,7.471308321654111,True,0.28139533333463534,7.053159815252622,True,-0.028925291531766095,-1.138608102548682,False,0.14961488334479117,0.7290426758469148,False,-0.1130144525411673,-4.344220020721828,True,
LK1112255,-0.06191065786937728,-1.8329883547853405,False,0.3494674905119395,5.082259851286463,True,0.8133347767573634,4.65604343799297,True,0.2885308691455491,7.31045647244948,True,-0.025147376728645917,-0.9739193146835905,False,0.19537176024297598,0.9066894354567316,False,-0.10833065930462585,-4.219960035109025,True,
LK1112260,-0.061992652045078395,-1.835580746155748,False,0.33338028329481956,4.878522169835696,True,0.8703402793272872,5.7380239801629545,True,0.293585205377139,7.481985154219763,True,-0.020702424188335476,-0.7943728958966142,False,0.2624466069550873,1.1746080568771493,False,-0.11416228242486924,-4.464934144470152,True,
LK1112265,-0.06205374419745231,-1.8380932351506623,False,0.3034801388627134,4.4513150679428675,True,0.8946519317080195,6.327557691722526,True,0.2999805474915616,7.70507933227014,True,-0.01661291831705333,-0.6285979749299726,False,0.2807429007828528,1.65926478646766,False,-0.11391884109120301,-4.488306851594833,True,
LK1112270,-0.062215998189396826,-1.8434390703690307,False,0.27594731261313127,4.0496534451859665,True,0.8836498262929176,6.77805736670271,True,0.30642317165078053,7.920830049205464,True,-0.0119435284494777,-0.4476596398344378,False,0.10793337888516244,0.8268339746416812,False,-0.12007516214178231,-4.774435470860483,True,
LK1112275,-0.0627101662683416,-1.8594685341565402,False,0.231760068808333,3.373304178528108,True,0.7769235999459623,6.5236925326622455,True,0.3151460201846366,8.199083413837284,True,-0.005260597479926639,-0.19415291741816756,False,-0.01664322645518629,-0.16189636465460894,False,-0.12865546277621331,-5.264825538313759,True,
LK1112280,-0.06291182705362706,-1.8642348992289497,False,0.23516730941845848,3.4280902727324056,True,0.6771040216758084,6.0244531853945755,True,0.3155577074629692,8.205694383816699,True,-0.004173141133838636,-0.15455905826680089,False,0.00456731749639798,0.044770602057912896,False,-0.13323782189695457,-5.463765247393494,True,
LK1112285,-0.06265099393019187,-1.8564398878451074,False,0.24630587581473315,3.6008641632598146,True,0.703581234949221,5.9016443399065865,True,0.31324135352805277,8.136734107716517,True,-0.0060789610229529485,-0.2257722832563782,False,0.010946588339644542,0.10729697643506113,False,-0.12995889313461634,-5.284914571108558,True,
LK1112290,-0.06233442144085971,-1.8465097929218282,False,0.27509006019237775,4.042348704521352,True,0.7699719946911259,6.251811096816885,True,0.30740477761527996,7.947942761552467,True,-0.010355233534742192,-0.3885871112032376,False,0.06143111937376731,0.5451531804627068,False,-0.1257755660748522,-5.022940072414817,True,
LK1112295,-0.06207480898674684,-1.837702870926054,False,0.3353248675468928,4.92363313641302,True,0.8616597201535239,5.95250728160731,True,0.29519085244260035,7.531244061909898,True,-0.0187552814571662,-0.7204737630911582,False,0.19938787224853263,1.0804259112311998,False,-0.12037363249193417,-4.697716654826043,True,
LK1112300,-0.06197132395971353,-1.8337353499180575,False,0.39264358369192703,5.689854263241652,True,0.982223438611993,6.639538498703121,True,0.28292738014992425,7.099790168201126,True,-0.02667429251318421,-1.0506079689463492,False,0.15094819712254143,0.7460624933456789,False,-0.11869613804089281,-4.567914337162483,True,
LK1112305,-0.06188291125820141,-1.8306009738575206,False,0.4402681611765738,6.225507555613191,True,1.0544805697187036,7.621406084239911,True,0.27182945666355995,6.7091069819656,True,-0.034357413677117636,-1.3800323254516496,False,0.12025881966639776,0.6620991846324924,False,-0.1184764326835918,-4.443705355956765,True,
LK1112310,-0.06182044928602777,-1.8287688419227335,False,0.4493475243911642,6.287818280340991,True,1.1575975805972205,8.370277974363969,True,0.26675535255090677,6.532880481981006,True,-0.03867964520710598,-1.562829112861919,False,0.12633160281831607,0.763371269259643,False,-0.1171907364693818,-4.334957440640773,True,
LK1112315,-0.06183093928374805,-1.8285536114891452,False,0.48440366372446236,6.635476236209135,True,1.0237118479770506,7.1949546243265035,True,0.2621605934991241,6.3666821273618455,True,-0.04082534790517867,-1.6634809352656235,False,0.18825055639365793,1.106773893607178,False,-0.11951534815143268,-4.232309384788882,True,
LK1112320,-0.061784787308672935,-1.826905600639735,False,0.5103205012863238,6.81494022781693,True,1.0045198263734578,5.9302833970440565,True,0.2547916776821984,6.108528556573969,True,-0.04670251248286405,-1.9256169044745008,False,0.4062660184865393,2.1551327307414634,False,-0.1278495011415837,-4.289700009042295,True,
LK1112325,-0.061741952130556915,-1.8257520706928363,False,0.5106320371950397,6.769004049640767,True,0.9812952852525747,5.338956558263607,True,0.25148328684851434,5.995811563973046,True,-0.050207847762302325,-2.076778378001794,False,0.39504298889685,2.0783420892041296,False,-0.1451104261509921,-4.856737964401301,True,
LK1112330,-0.061860203198393304,-1.829155894402941,False,0.49586233003540475,6.7434818878450695,True,0.993154990880822,6.34784720689677,True,0.2620827507917065,6.361164006494695,True,-0.04015514193707229,-1.6385540149043627,False,0.16201438130551615,0.868887527386648,False,-0.11698519402034685,-4.206822091266302,True,
LK1112335,-0.061918709386418906,-1.831129358923765,False,0.4703085276323783,6.537753868631479,True,0.9579761506434828,5.956656650384812,True,0.2692229965437563,6.611824823264672,True,-0.034831492118281265,-1.4067338961659086,False,0.11942800601492805,0.6437489369313887,False,-0.1194725496922453,-4.391239274602736,True,
LK1112340,-0.061973873305896994,-1.8330762451614775,False,0.43925341268763746,6.238229736557248,True,0.9373468055741971,5.933745120800419,True,0.2762726245450774,6.859667035175855,True,-0.030232959165677916,-1.2088901749920393,False,0.09936197685398017,0.5340605299505143,False,-0.12120495730236033,-4.574060236735632,True,
LK1112345,-0.062155705054384246,-1.8392375990209688,False,0.35851052658317967,5.267464061012209,True,0.9011921914514902,6.558171063938022,True,0.29257932085180127,7.430177185982494,True,-0.01929373465982915,-0.7492043493548178,False,0.1295175057567095,0.7864649920044133,False,-0.12436598198339796,-4.846368588420505,True,
LK1112350,-0.06214152746312489,-1.8394732270099148,False,0.33374822151990297,4.910984089277316,True,0.8437940943558885,6.423958908311017,True,0.2963896452880678,7.568184324843409,True,-0.017557331620966933,-0.6751486228531247,False,0.1546833160014312,1.0263304668181996,False,-0.12326986511015064,-4.825694037438879,True,
LK1112355,-0.06241450413954096,-1.8482359548113498,False,0.28147679985255336,4.144130851002142,True,0.739330755684727,5.951713746734336,True,0.3066002366426227,7.91471516434747,True,-0.010250620084492129,-0.3866573691923415,False,0.05604337943257919,0.5128256282483561,False,-0.1279382798718601,-5.142375228114883,True,
LK1112360,-0.06241787538933141,-1.8477441900547642,False,0.2951397938572933,4.354721714828472,True,0.7639344083043805,6.138207361967484,True,0.3046102357717827,7.844248429275185,True,-0.011364821455063113,-0.43158568233061717,False,0.06508218022439455,0.6005623806541913,False,-0.1285421080813362,-5.1543725767905535,True,
LK1112365,-0.062067392140870085,-1.8359771886618268,False,0.4120199699511485,5.946248356385368,True,0.9919038710537025,6.547093580457231,True,0.28315750209251345,7.098567327170731,True,-0.02512133548192163,-0.9930218414043516,False,0.09766146134981372,0.5420817274979555,False,-0.12277436267805039,-4.697941535480218,True,
LK1112370,-0.06217756018116909,-1.8393098977326496,False,0.38425128936514535,5.615231928231487,True,0.9645743642755326,6.883032004818746,True,0.2893820902505513,7.313849384482282,True,-0.020776190383285292,-0.8134973618926766,False,0.10366940603457717,0.6351903382354378,False,-0.12485917136822869,-4.84400233842588,True,
LK1112375,-0.06209193222999704,-1.836282168482478,False,0.43375773470119716,6.191831752888972,True,1.050056182764085,6.8370292316218615,True,0.2811796060175143,7.025698951335589,True,-0.025988582094535178,-1.0328239821265177,False,0.13829271278267827,0.7543003822310547,False,-0.12314373380003857,-4.68542544826384,True,
LK1112380,-0.06193816770161342,-1.8311822431894622,False,0.4971364800193302,6.770060648304363,True,1.15195991611451,7.1727088901971,True,0.26577789007159686,6.48682009624108,True,-0.03657463799646929,-1.4881740434867206,False,0.18975728972857508,0.992198258929654,False,-0.10996841910885288,-4.161714938055278,True,
LK1112385,-0.06189140118459209,-1.829888553092393,False,0.5007920719859603,6.792534308717239,True,1.0856379638163713,6.889133719584176,True,0.26283019711941885,6.38533485721858,True,-0.03910101057858941,-1.5960294234711945,False,0.1793097311262089,0.9335914424324047,False,-0.11196221258479652,-4.133489014753616,True,
LK1112390,-0.06189990318587412,-1.8297738607714118,False,0.5166845838511098,6.908717725921115,True,1.197839837067265,7.267490714014159,True,0.2599737598794902,6.282976213616219,True,-0.04070494154518412,-1.6702882870575728,False,0.2014917006629377,1.0288158637656386,False,-0.0878866975177482,-3.410418327395746,True,
LK1112395,-0.06188801599540504,-1.8290124643849683,False,0.5332975183791636,7.007939970188437,True,1.1901992453082606,7.047185151571909,True,0.2550505818623808,6.110240688665319,True,-0.043964249083800644,-1.8160083192282155,False,0.1811369121403435,0.9174924899141965,False,-0.04071945669111527,-1.427972125241387,False,
LK1112400,-0.061951347845188354,-1.8309687569886737,False,0.5207094626893275,6.939656951488628,True,1.2156663582764935,7.264608833038869,True,0.26111753927571324,6.320057513370633,True,-0.03924042012244725,-1.6100797128099291,False,0.20011530717236065,1.0182197110554854,False,-0.06600593981529385,-2.5916223353358805,False,
LK1112405,-0.06202721720862385,-1.833826957036294,False,0.4795538552464917,6.634429431991894,True,1.155475120092128,7.1664567008169975,True,0.2724573489628104,6.718346811489796,True,-0.031659290221866365,-1.2778463316576663,False,0.1922901300323002,1.0061489147637546,False,-0.11490136327676648,-4.385962257879216,True,
LK1115005,-0.06250847182389511,-1.8742642846165363,False,0.17176585898200164,2.426001388722759,False,0.7310347013310996,8.083761540664332,True,0.3278090243718783,8.553763025036115,True,-0.005440641338338771,-0.19789708823330024,False,-0.023942147748040696,-0.7526358457795856,False,0.11298924804656539,3.6736187027209914,True,
LK1115010,-0.062428457193687455,-1.8728728608531147,False,0.17127543160602998,2.4181060989179457,False,0.7378230744187154,8.175842687268146,True,0.3281224932613735,8.562441382525865,True,-0.005270350556894866,-0.1912282870869043,False,-0.04217934719599788,-1.4766493793547653,False,0.10285239833261761,3.414568932525041,True,
LK1115015,-0.062428231129941995,-1.8743623600910135,False,0.1708163884105187,2.410654487767522,False,0.7388820995167004,8.168425767410396,True,0.32879561001851854,8.581799276720332,True,-0.00370572138904632,-0.13351652109398116,False,-0.04825727116148347,-1.8262968120936078,False,0.07134936919504486,2.449876547680808,False,
LK1115020,-0.06244660032294995,-1.8759749426711705,False,0.17072023142879245,2.4088615405652845,False,0.7434436568158732,8.02272651360117,True,0.3291561241627418,8.592059449121509,True,-0.0029963318057803635,-0.10764718292974937,False,-0.046288165451554536,-1.8969164914406265,False,0.04527909294949679,1.5495108729526361,False,
LK1115025,-0.06235828492219305,-1.8739826126073909,False,0.1704567428943424,2.4046091785913815,False,0.7556841232282798,7.973814472482316,True,0.32922283581499046,8.593633567747434,True,-0.003173942271534798,-0.11393402749871083,False,-0.0351442308197806,-1.4390217675602754,False,0.03439195426220293,1.1246080583654,False,
LK1115030,-0.06240410940805209,-1.8762416501221608,False,0.17043412543398073,2.404017659604996,False,0.7230376361228724,7.241356397797689,True,0.32954699977538787,8.602836800852645,True,-0.002144944165276076,-0.07670327825935795,False,-0.025504372475887598,-1.220920730049521,False,0.01679755811841724,0.537423774785316,False,
LK1115035,-0.062277556237280186,-1.8729884287185625,False,0.17016799052817133,2.3997717393833744,False,0.7127234781616205,7.310221732657567,True,0.3295706779212983,8.60315289291739,True,-0.0028002103549285015,-0.10021638837534025,False,-0.01973864671798106,-0.9215363242166094,False,0.013451114784749434,0.4135068008959116,False,
LK1115040,-0.06226823775038651,-1.8732658399136137,False,0.1701105633035846,2.398741124852086,False,0.6943446635840904,7.061386945100942,True,0.3297107199514905,8.607020705180073,True,-0.002516602304221161,-0.08994674733221203,False,-0.021196517051449166,-1.0224656439010689,False,0.004796628612469427,0.14277612878254353,False,
LK1115045,-0.062345564496029536,-1.875386580462338,False,0.17025429880504617,2.4010030538334193,False,0.6874349531188392,6.976403945554138,True,0.3297324896056355,8.607813238816304,True,-0.0019955678179291725,-0.07124620045284102,False,-0.02252673045433544,-1.100573206020516,False,0.004088996659876724,0.12355363284212087,False,
LK1115050,-0.0623957364622737,-1.8770041430410864,False,0.17030193737458718,2.4016965354596596,False,0.6805091211179797,6.969315158276313,True,0.32982496389479204,8.610473347038539,True,-0.0016899770158182756,-0.06030230847567613,False,-0.02588628993668727,-1.307785601554539,False,-0.0008381037475050715,-0.025189077008797953,False,
LK1115055,-0.062381830671786875,-1.8761314673946072,False,0.17033420348813322,2.402324652345245,False,0.6913555878258608,6.9898632711539825,True,0.32966749818165797,8.606103448029183,True,-0.0019728442110144937,-0.0704686381705003,False,-0.02399400948929188,-1.1751965355554175,False,0.007721055109830373,0.23751695005970985,False,
LK1115060,-0.062341794991438014,-1.8749774960950794,False,0.17026665104022387,2.4012752296102806,False,0.699799363595007,7.130706231102922,True,0.32966237108006546,8.605878536175544,True,-0.002193174482904984,-0.07836430603048869,False,-0.022970039565091423,-1.1130604806267068,False,0.009132347175555113,0.27980588939955864,False,
LK1115065,-0.0625394946140342,-1.8793218852296962,False,0.17075125271909158,2.409173103328349,False,0.7292592531602815,7.68756074179711,True,0.32939842622387827,8.599063500367802,True,-0.0019500168403739028,-0.06982884567593158,False,-0.04166012026202149,-1.8870407872015897,False,0.02893648473287491,1.0003874497111522,False,
