scheme,year,zone_id,cell_size_m,landscape_area_ha,class_area_ha,class_fraction,n_patches,patch_density_per_100ha,total_edge_m,edge_density_m_per_ha,mean_patch_area_ha,largest_patch_index_pct,aggregation_index_pct,observed_fraction,below_coverage_floor
worldcover,2021,LK1118015,10.0,97.37,96.56,0.9916812159802814,2.0,2.0540207456095305,560.0,5.7512580877066855,48.28,99.15785149430009,99.11587758304996,1.0,False
worldcover,2021,LK1118020,10.0,339.36,335.51,0.988655115511551,1.0,0.29467232437529467,4110.0,12.11103253182461,335.51,98.86551155115511,99.22079868135161,1.0,False
worldcover,2021,LK1118025,10.0,195.1,194.86,0.9987698616094312,1.0,0.5125576627370579,600.0,3.0753459764223474,194.86,99.8769861609431,99.20396981288121,0.9895516331913167,False
worldcover,2021,LK1118030,10.0,373.25,373.11,0.9996249162759545,1.0,0.2679169457468185,360.0,0.9645010046885466,373.11,99.96249162759544,99.70094968680542,1.0,False
worldcover,2021,LK1118035,10.0,258.94,248.87,0.9611106820112768,3.0,1.1585695527921527,6360.0,24.561674519193637,82.95666666666666,96.08017301305321,98.5705042662461,1.0,False
worldcover,2021,LK1118040,10.0,218.1,210.81,0.9665749656121045,3.0,1.375515818431912,6700.0,30.7198532783127,70.27,96.63915635029804,98.00100308089131,1.0,False
worldcover,2021,LK1118045,10.0,218.47,218.26,0.9990387696251202,1.0,0.4577287499427839,500.0,2.2886437497139194,218.26,99.90387696251202,99.41184611126488,1.0,False
worldcover,2021,LK1118050,10.0,240.41,235.92000000000002,0.9813235722307725,1.0,0.4159560750384759,4310.0,17.927706834158315,235.92000000000002,98.13235722307725,99.06135335779503,1.0,False
worldcover,2021,LK1118055,10.0,315.08,303.65000000000003,0.9637234987939572,4.0,1.2695188523549574,5540.0,17.58283610511616,75.91250000000001,96.35648089374129,99.26798164985674,1.0,False
worldcover,2021,LK1118060,10.0,99.09,94.08,0.9494399031183772,3.0,3.027550711474417,5060.0,51.0646886668685,31.36,94.84307195478857,98.16883256363441,1.0,False
worldcover,2021,LK1118065,10.0,171.05,154.6,0.9038292896813797,9.0,5.261619409529377,8900.0,52.03156971645717,17.177777777777777,89.6579947383806,98.45456620260181,1.0,False
worldcover,2021,LK1118070,10.0,48.59,45.79,0.942374974274542,2.0,4.116073266104136,3840.0,79.02860670919942,22.895,94.17575632846264,97.52826424296165,1.0,False
worldcover,2021,LK1118075,10.0,112.72,97.98,0.8692334989354152,9.0,7.984386089425124,13210.0,117.1930447125621,10.886666666666668,86.70156139105748,96.25219094752036,1.0,False
worldcover,2021,LK1118080,10.0,106.64,84.93,0.796417854463616,13.0,12.190547636909228,12760.0,119.6549137284321,6.533076923076923,79.22918229557389,96.2621272543301,1.0,False
worldcover,2021,LK1118085,10.0,107.56,92.74,0.8622164373373,4.0,3.718854592785422,7430.0,69.07772406098921,23.185,86.16586091483823,97.94606374284936,1.0,False
worldcover,2021,LK1118090,10.0,137.95000000000002,111.83,0.8106560347952155,20.0,14.498006524102934,17520.0,127.00253715114171,5.5915,63.09532439289597,95.47260088471607,1.0,False
worldcover,2021,LK1118095,10.0,88.34,83.75,0.9480416572334163,2.0,2.2639800769753227,4390.0,49.69436268960833,41.875,94.79284582295675,98.27960883737776,1.0,False
worldcover,2021,LK1118100,10.0,163.92000000000002,154.81,0.9444241093216202,1.0,0.6100536847242557,9950.0,60.70034163006344,154.81,94.44241093216202,98.07898935304269,1.0,False
worldcover,2021,LK1118105,10.0,95.93,92.68,0.9661211299906182,1.0,1.0424267695194411,2700.0,28.14552277702491,92.68,96.61211299906181,98.71885732977158,1.0,False
worldcover,2021,LK1118110,10.0,256.03000000000003,242.49,0.94711557239386,4.0,1.5623169159864077,12270.0,47.924071397883054,60.6225,94.60610084755692,98.35221848669738,1.0,False
worldcover,2021,LK1118115,10.0,219.94,210.88,0.9588069473492771,4.0,1.8186778212239703,4460.0,20.278257706647267,52.72,95.8579612621624,99.23361585293064,1.0,False
worldcover,2021,LK1118120,10.0,277.85,249.98000000000002,0.8996940795393198,11.0,3.9589706676264167,8490.0,30.556055425589346,22.725454545454546,89.64189310779197,99.03782282252058,1.0,False
worldcover,2021,LK1118125,10.0,225.31,186.49,0.827704052194754,12.0,5.325995295370823,18230.0,80.91074519550841,15.540833333333333,82.39758554879943,97.73930423509076,1.0,False
worldcover,2021,LK1118130,10.0,120.96000000000001,93.3,0.771329365079365,12.0,9.92063492063492,11790.0,97.47023809523809,7.775,74.66931216931216,96.63164735188997,0.9432314410480349,False
worldcover,2021,LK1118135,10.0,70.26,59.0,0.8397381155707372,5.0,7.116424708226586,7940.0,113.0088243666382,11.8,83.26216908625106,96.0844925296239,1.0,False
worldcover,2021,LK1118140,10.0,216.47,184.56,0.8525892733404167,7.0,3.2337044394142374,14280.0,65.96757056405045,26.365714285714287,84.84316533468841,97.8684497816594,1.0,False
worldcover,2021,LK1118145,10.0,204.20000000000002,180.59,0.8843780607247795,6.0,2.938295788442703,8950.0,43.82957884427032,30.098333333333336,88.07051909892262,98.66383999553683,0.987618494873283,False
worldcover,2021,LK1118150,10.0,145.32,136.11,0.9366226259289845,5.0,3.440682631434077,7040.0,48.4448114505918,27.221999999999998,93.49022846132675,98.04357492218764,1.0,False
worldcover,2021,LK1118155,10.0,154.67000000000002,145.24,0.9390314863903795,1.0,0.6465377901338333,8100.0,52.36956100084049,145.24,93.90314863903794,98.26425050336735,1.0,False
worldcover,2021,LK1118160,10.0,150.5,141.49,0.9401328903654486,1.0,0.6644518272425249,8340.0,55.415282392026576,141.49,94.01328903654485,97.86528866714184,1.0,False
worldcover,2021,LK1118165,10.0,278.11,264.13,0.9497321203840207,3.0,1.0787098630038474,13100.0,47.10366401783467,88.04333333333334,94.96602063931537,98.37714285714286,1.0,False
worldcover,2021,LK1118170,10.0,199.89000000000001,191.27,0.9568762819550752,4.0,2.0011006053329328,8750.0,43.77407574165791,47.8175,95.56255940767421,98.41219685599178,0.8758653930418018,True
worldcover,2021,LK1118175,10.0,213.86,207.87,0.9719910221640325,1.0,0.46759562330496585,5310.0,24.829327597493688,207.87,97.19910221640325,98.95361511444834,0.9775116555443825,False
worldcover,2021,LK1118180,10.0,148.15,131.0,0.8842389470131623,1.0,0.6749915626054674,9500.0,64.1241984475194,131.0,88.42389470131623,97.49720842478149,0.8549252697789832,True
worldcover,2021,LK1118185,10.0,146.28,136.37,0.9322532130161335,4.0,2.7344818156959256,5270.0,36.02679792179382,34.0925,92.7536231884058,99.0828402366864,0.9970690477813373,False
worldcover,2021,LK1118190,10.0,307.59000000000003,291.7,0.9483403231574498,4.0,1.3004323937709288,7110.0,23.115185799278258,72.925,94.72349556227445,99.23790475533639,1.0,False
worldcover,2021,LK1118195,10.0,460.87,442.82,0.9608349426085447,4.0,0.8679237095059344,12170.0,26.406578861718053,110.705,96.06613578666435,99.14570640890372,0.9817651194001236,False
worldcover,2021,LK1118200,10.0,157.02,127.5,0.8119984715322889,12.0,7.642338555598013,9910.0,63.112979238313585,10.625,77.93274742071073,97.72097808024057,0.988728669479252,False
worldcover,2021,LK1118205,10.0,208.21,169.31,0.8131693962825993,4.0,1.9211373132894674,9090.0,43.657845444503145,42.3275,40.804956534268285,98.41968989018184,0.9254600408925238,False
worldcover,2021,LK1118210,10.0,216.47,212.68,0.9824918002494573,2.0,0.9239155541183536,2070.0,9.56252598512496,106.34,98.24456044717513,99.32534797841113,0.9572812099234953,False
worldcover,2021,LK1118215,10.0,227.12,222.59,0.980054596688975,2.0,0.8805917576611483,6620.0,29.147587178584008,111.295,98.0010567101092,98.84212668762297,0.989327873851113,False
worldcover,2021,LK1118220,10.0,207.58,203.25,0.9791405723094709,2.0,0.9634839579920994,3200.0,15.41574332787359,101.625,97.90923981115714,99.05361212962045,1.0,False
worldcover,2021,LK1118225,10.0,804.69,770.27,0.9572257639587914,3.0,0.37281437572232784,6610.0,8.214343411748622,256.75666666666666,95.37461631187165,99.56286075388604,0.9883319618270919,False
worldcover,2021,LK1118230,10.0,1029.04,974.98,0.9474655990048978,4.0,0.3887118090647594,11090.0,10.777034906320454,243.745,94.73587032574049,99.52101908206471,0.9806638521723385,False
worldcover,2021,LK1121005,10.0,44.2,14.780000000000001,0.3343891402714932,50.0,113.12217194570135,10750.0,243.2126696832579,0.2956,19.07239819004525,80.47933310177145,1.0,False
worldcover,2021,LK1121010,10.0,91.29,39.25,0.4299485157191368,63.0,69.0108445612882,14940.0,163.65428853105487,0.623015873015873,24.482418665790338,89.5908855515277,1.0,False
worldcover,2021,LK1121015,10.0,139.81,78.61,0.562263071311065,64.0,45.776410843287316,32350.0,231.38545168442886,1.22828125,27.98798369215364,89.52650540401442,1.0,False
worldcover,2021,LK1121020,10.0,129.23,54.04,0.4181691557687844,68.0,52.61936082952875,31330.0,242.43596688075527,0.7947058823529412,17.201888106476826,85.68480300187618,1.0,False
worldcover,2021,LK1121025,10.0,130.15,57.33,0.4404917402996542,101.0,77.60276603918555,39020.0,299.8079139454475,0.5676237623762377,13.284671532846716,82.81774792292735,1.0,False
worldcover,2021,LK1121030,10.0,159.34,103.13,0.6472323333751725,44.0,27.613907367892555,40730.0,255.61691979415087,2.3438636363636363,61.59784109451487,89.86387229458427,1.0,False
worldcover,2021,LK1121035,10.0,173.98,130.32,0.7490516151281756,37.0,21.26681227727325,37600.0,216.11679503391196,3.522162162162162,72.77848028509024,92.63402361137992,1.0,False
worldcover,2021,LK1121040,10.0,190.68,138.92000000000002,0.7285504510174114,25.0,13.110971260750995,39250.0,205.84224879379065,5.5568,42.01804069645479,92.4931029475824,1.0,False
worldcover,2021,LK1121045,10.0,37.63,28.14,0.7478076003188945,8.0,21.259633271326067,8100.0,215.25378687217645,3.5175,73.85065107626893,92.61003441405542,1.0,False
worldcover,2021,LK1121050,10.0,41.53,23.34,0.5620033710570672,18.0,43.342162292318804,9050.0,217.91476041415842,1.2966666666666666,36.166626535034915,89.1271056661562,1.0,False
worldcover,2021,LK1121055,10.0,89.88,63.06,0.7016021361815755,19.0,21.13929684023142,20480.0,227.85936804628395,3.318947368421053,67.9016466399644,91.88950453705934,1.0,False
worldcover,2021,LK1121060,10.0,58.61,30.88,0.5268725473468692,25.0,42.65483705852244,16780.0,286.2992663368026,1.2352,30.09725302849343,85.4221635883905,1.0,False
worldcover,2021,LK1121065,10.0,180.33,105.46000000000001,0.5848167248932513,68.0,37.70864526146509,46440.0,257.5278655797704,1.5508823529411766,42.31686352797649,88.34626065306904,1.0,False
worldcover,2021,LK1121070,10.0,79.68,49.4,0.6199799196787148,48.0,60.24096385542168,19880.0,249.49799196787146,1.0291666666666668,36.395582329317264,89.41369750487729,1.0,False
worldcover,2021,LK1121075,10.0,106.73,58.65,0.5495174739998125,35.0,32.79302913894875,21940.0,205.56544551672442,1.675714285714286,48.84287454323995,90.2643400138217,1.0,False
worldcover,2021,LK1121080,10.0,127.53,43.34,0.3398416058966518,94.0,73.70814710264251,33730.0,264.48678742256726,0.46106382978723404,5.951540813926135,79.66260543580131,1.0,False
worldcover,2021,LK1121085,10.0,35.01,7.88,0.22507854898600402,35.0,99.97143673236219,6700.0,191.37389317337906,0.22514285714285717,8.82604970008569,77.81435154707044,1.0,False
worldcover,2021,LK1121090,10.0,65.49,22.67,0.346159719041075,64.0,97.72484348755536,15680.0,239.42586654451063,0.35421875,17.865322950068713,81.3204146011717,1.0,False
worldcover,2021,LK1121095,10.0,72.86,28.650000000000002,0.393219873730442,58.0,79.60472138347515,20120.0,276.1460334888828,0.4939655172413793,15.989569036508373,81.80362860192102,1.0,False
worldcover,2021,LK1121100,10.0,92.43,35.46,0.38364167478091526,68.0,73.56918749323812,21000.0,227.19896137617656,0.5214705882352941,13.675213675213675,85.39873780837637,1.0,False
worldcover,2021,LK1121105,10.0,47.160000000000004,14.92,0.31636980491942324,45.0,95.41984732824427,10630.0,225.40288379983033,0.3315555555555556,9.414758269720103,81.65863730213351,1.0,False
worldcover,2021,LK1121110,10.0,36.97,10.790000000000001,0.29185826345685695,31.0,83.8517717067893,7580.0,205.03110630240735,0.3480645161290323,12.036786583716527,83.60420650095602,1.0,False
worldcover,2021,LK1121115,10.0,99.22,39.93,0.4024390243902439,61.0,61.479540415238866,24250.0,244.40636968353155,0.6545901639344263,20.852650675267082,83.76383763837639,1.0,False
worldcover,2021,LK1121120,10.0,70.23,40.03,0.5699843371778442,33.0,46.98846646732166,19680.0,280.22212729602734,1.213030303030303,42.18994731596184,87.10496255870034,1.0,False
worldcover,2021,LK1121125,10.0,46.83,27.28,0.5825325645953449,21.0,44.843049327354265,12420.0,265.2146060217809,1.299047619047619,55.13559683963272,88.60026163333956,1.0,False
worldcover,2021,LK1121130,10.0,122.55,74.09,0.6045695634434924,53.0,43.247654018767854,33650.0,274.58180334557323,1.3979245283018866,54.8266013871889,88.73335609423012,1.0,False
worldcover,2021,LK1121135,10.0,57.15,35.63,0.6234470691163605,18.0,31.496062992125985,16680.0,291.8635170603675,1.9794444444444446,37.182852143482066,87.59634598915216,1.0,False
worldcover,2021,LK1121140,10.0,106.03,79.41,0.748938979534094,13.0,12.260680939356785,24400.0,230.12354993869658,6.108461538461539,74.14882580401773,91.76590460421575,1.0,False
worldcover,2021,LK1121145,10.0,106.38,56.120000000000005,0.5275427711975936,48.0,45.121263395375074,22990.0,216.11205113743185,1.1691666666666667,23.923669862756157,88.83872132923966,1.0,False
worldcover,2021,LK1121150,10.0,80.34,52.0,0.6472491909385113,24.0,29.873039581777444,14800.0,184.21707742096092,2.1666666666666665,55.8252427184466,91.60409556313994,1.0,False
worldcover,2021,LK1121155,10.0,131.6,55.78,0.4238601823708207,91.0,69.14893617021276,30450.0,231.38297872340428,0.612967032967033,12.363221884498481,84.66291113937852,1.0,False
worldcover,2021,LK1121160,10.0,39.46,14.73,0.37328940699442476,34.0,86.16320324379117,11350.0,287.63304612265586,0.43323529411764705,20.60314242270654,79.64447542697805,1.0,False
worldcover,2021,LK1121165,10.0,129.76,53.39,0.4114519112207152,92.0,70.90012330456227,30340.0,233.8162762022195,0.5803260869565218,22.657213316892726,84.67382015003324,1.0,False
worldcover,2021,LK1121170,10.0,98.23,50.47,0.5137941565713122,57.0,58.027079303675045,21620.0,220.0956937799043,0.8854385964912281,39.88598187926295,88.53381569691489,1.0,False
worldcover,2021,LK1121175,10.0,85.15,34.68,0.4072812683499706,74.0,86.90546095126247,23960.0,281.3857897827363,0.46864864864864864,18.26189078097475,83.05954825462013,1.0,False
worldcover,2021,LK1121180,10.0,63.76,17.82,0.27948557089084064,70.0,109.78670012547052,15830.0,248.27478042659976,0.25457142857142856,7.826223337515684,77.92469100316183,1.0,False
worldcover,2021,LK1121185,10.0,131.77,38.910000000000004,0.2952872429232754,102.0,77.40760415876147,31470.0,238.82522577217878,0.3814705882352941,8.385823783865826,80.03134386835575,1.0,False
worldcover,2021,LK1121190,10.0,71.91,19.34,0.2689472952301488,58.0,80.65637602558755,13390.0,186.20497844527884,0.333448275862069,8.844388819357532,81.48148148148148,1.0,False
worldcover,2021,LK1121195,10.0,34.11,7.95,0.23306948109058928,43.0,126.06273819994136,6670.0,195.54382878921137,0.18488372093023256,8.29668718850777,78.1474233529028,1.0,False
worldcover,2021,LK1121200,10.0,94.34,30.44,0.3226627093491626,93.0,98.57960568157728,26030.0,275.91689633241464,0.32731182795698927,10.86495654017384,78.83553622218504,1.0,False
worldcover,2021,LK1121205,10.0,71.49,14.35,0.20072737445796615,84.0,117.4989509022241,16230.0,227.02475870751155,0.17083333333333334,2.6717023359910477,72.33357193987115,1.0,False
worldcover,2021,LK1124005,10.0,49.550000000000004,11.17,0.22542885973763874,30.0,60.54490413723511,6560.0,132.39152371342078,0.37233333333333335,12.290615539858727,85.18689432395016,1.0,False
worldcover,2021,LK1124010,10.0,74.34,30.490000000000002,0.4101425881086898,43.0,57.842345977939196,12100.0,162.7656712402475,0.7090697674418606,24.576271186440678,90.01169199933189,1.0,False
worldcover,2021,LK1124015,10.0,125.59,46.99,0.37415399315232106,75.0,59.71813042439685,23860.0,189.98327892348115,0.6265333333333334,22.270881439605063,87.74298056155507,1.0,False
worldcover,2021,LK1124020,10.0,65.87,14.63,0.22210414452709884,45.0,68.31638074996204,11100.0,168.5137391832397,0.32511111111111113,6.543191134051921,80.37908037908038,1.0,False
worldcover,2021,LK1124025,10.0,37.99,11.6,0.30534351145038163,27.0,71.07133456172677,8380.0,220.5843643063964,0.42962962962962964,6.764938141616215,81.07507774322524,1.0,False
worldcover,2021,LK1124030,10.0,137.05,62.47,0.4558190441444728,64.0,46.69828529733673,22290.0,162.6413717621306,0.97609375,33.644655235315575,91.41467369274423,1.0,False
worldcover,2021,LK1124035,10.0,99.41,36.35,0.3656573785333468,61.0,61.362036012473595,18680.0,187.9086611004929,0.5959016393442623,11.055225832411226,86.24982515037068,1.0,False
worldcover,2021,LK1124040,10.0,62.79,28.05,0.44672718585762067,48.0,76.44529383659818,14450.0,230.1321866539258,0.584375,35.7700270743749,87.51816860465117,1.0,False
worldcover,2021,LK1124045,10.0,84.91,29.23,0.34424684960546464,59.0,69.48533741608763,18680.0,219.99764456483337,0.49542372881355934,16.688258155694264,84.46923479170297,1.0,False
worldcover,2021,LK1124050,10.0,125.88000000000001,47.49,0.37726406101048615,61.0,48.45884969812519,17800.0,141.40451223387353,0.7785245901639344,32.29265967588179,90.76923076923077,1.0,False
worldcover,2021,LK1124055,10.0,58.63,19.29,0.32901245096367043,44.0,75.046904315197,13490.0,230.08698618454716,0.43840909090909097,8.186935016203309,82.94429708222812,1.0,False
worldcover,2021,LK1124060,10.0,91.25,38.68,0.4238904109589041,64.0,70.13698630136986,16950.0,185.75342465753425,0.604375,33.227397260273975,89.39692550256208,1.0,False
worldcover,2021,LK1124065,10.0,105.92,39.9,0.37669939577039274,91.0,85.91389728096676,19540.0,184.47885196374622,0.43846153846153846,28.445996978851962,88.24652998853941,1.0,False
worldcover,2021,LK1124070,10.0,92.82000000000001,20.94,0.22559793148028442,98.0,105.58069381598793,16010.0,172.4843783667313,0.2136734693877551,8.241758241758241,79.736328125,1.0,False
worldcover,2021,LK1124075,10.0,81.08,24.240000000000002,0.2989639861864825,83.0,102.36803157375432,15420.0,190.18253576714358,0.29204819277108435,20.769610261470152,84.58622867972204,1.0,False
worldcover,2021,LK1124080,10.0,54.370000000000005,6.83,0.12562074673533197,63.0,115.8727239286371,7980.0,146.77211697627368,0.10841269841269842,1.7472871068604008,67.47905559786749,1.0,False
worldcover,2021,LK1124085,10.0,68.85000000000001,10.98,0.15947712418300652,81.0,117.64705882352939,12410.0,180.24691358024688,0.13555555555555557,3.7763253449527956,71.911695631752,1.0,False
worldcover,2021,LK1124090,10.0,58.56,7.05,0.12038934426229507,64.0,109.2896174863388,8540.0,145.83333333333331,0.11015625,2.6127049180327866,71.16519174041298,1.0,False
worldcover,2021,LK1124095,10.0,95.51,22.38,0.23432101350643908,124.0,129.82933724217358,22000.0,230.342372526437,0.18048387096774193,5.371165323002827,75.46222323670395,1.0,False
worldcover,2021,LK1124100,10.0,57.620000000000005,11.700000000000001,0.20305449496702535,83.0,144.04720583130856,11680.0,202.707393266227,0.14096385542168674,3.644567858382506,72.08278291501541,1.0,False
worldcover,2021,LK1127005,10.0,80.29,6.48,0.08070743554614522,41.0,51.06488977456719,6450.0,80.33379001120936,0.15804878048780488,2.453605679412131,76.30522088353413,0.9572007629947544,False
worldcover,2021,LK1127010,10.0,136.67000000000002,14.85,0.10865588644179408,87.0,63.656983976000575,14390.0,105.29011487524693,0.1706896551724138,2.9194409892441646,75.69156293222683,0.9546661078513551,False
worldcover,2021,LK1127015,10.0,366.24,125.52,0.3427260812581913,233.0,63.61948449104412,72880.0,198.99519440803843,0.5387124463519314,14.13826998689384,85.71485992202258,1.0,False
worldcover,2021,LK1127020,10.0,38.27,4.9,0.1280376273843742,28.0,73.16435850535667,4580.0,119.67598641233342,0.17500000000000002,5.461196759864123,79.35828877005348,1.0,False
worldcover,2021,LK1127025,10.0,51.21,9.24,0.18043350908025776,40.0,78.10974419058778,7850.0,153.29037297402851,0.231,9.041202890060536,80.13430330162284,1.0,False
worldcover,2021,LK1127030,10.0,73.75,6.93,0.09396610169491525,65.0,88.13559322033899,8380.0,113.62711864406779,0.10661538461538461,3.4440677966101694,67.51687921980495,1.0,False
worldcover,2021,LK1127035,10.0,64.84,19.29,0.29750154225786546,41.0,63.23257248611968,9880.0,152.37507711289328,0.47048780487804875,13.633559531153608,87.63925729442971,1.0,False
worldcover,2021,LK1127040,10.0,102.92,27.39,0.2661290322580645,80.0,77.7302759424796,19130.0,185.87252234745432,0.342375,6.539059463661096,82.80290340591849,1.0,False
worldcover,2021,LK1127045,10.0,65.53,5.49,0.08377842209674959,59.0,90.03509842820083,7290.0,111.24675721043796,0.09305084745762711,2.0296047611780863,67.64985727878211,1.0,False
worldcover,2021,LK1127050,10.0,105.2,52.97,0.5035171102661596,43.0,40.874524714828894,13410.0,127.47148288973384,1.231860465116279,44.93346007604563,93.2905819295559,1.0,False
worldcover,2021,LK1127055,10.0,85.75,30.75,0.358600583090379,63.0,73.46938775510205,15190.0,177.14285714285714,0.48809523809523814,15.97667638483965,86.88524590163935,1.0,False
worldcover,2021,LK1127060,10.0,186.6,61.52,0.3296891747052519,132.0,70.7395498392283,40590.0,217.524115755627,0.4660606060606061,14.603429796355842,83.96311846546472,1.0,False
worldcover,2021,LK1127065,10.0,102.69,4.98,0.04849547180835525,66.0,64.2711072158925,7360.0,71.672022592268,0.07545454545454545,1.0517090271691498,63.30178759200841,0.9589130637781306,False
worldcover,2021,LK1127070,10.0,116.55,21.54,0.1848133848133848,108.0,92.66409266409266,16740.0,143.62934362934362,0.19944444444444442,6.563706563706564,80.54567022538552,0.9718168931876928,False
worldcover,2021,LK1127075,10.0,182.51,33.57,0.18393512684236482,154.0,84.37893814037588,29180.0,159.88165032053038,0.217987012987013,3.380636677442332,78.62988784480146,1.0,False
worldcover,2021,LK1127080,10.0,136.36,23.1,0.16940451745379875,155.0,113.66969785860955,24850.0,182.23819301848047,0.14903225806451612,3.402757406864182,73.22573513154985,1.0,False
worldcover,2021,LK1127085,10.0,96.11,8.63,0.08979294558318594,65.0,67.63083966288627,8480.0,88.23223389865778,0.13276923076923078,2.15378212464884,74.9250149970006,0.9868569668343773,False
worldcover,2021,LK1127090,10.0,63.160000000000004,5.62,0.0889803673210893,49.0,77.58074730842304,6470.0,102.43825205826472,0.11469387755102041,1.8207726409119698,69.05204460966543,0.9299175500588928,False
worldcover,2021,LK1127095,10.0,63.75,2.7800000000000002,0.04360784313725491,33.0,51.76470588235294,3660.0,57.411764705882355,0.08424242424242424,2.2745098039215685,68.96551724137932,1.0,False
worldcover,2021,LK1127100,10.0,87.45,11.22,0.12830188679245283,76.0,86.90680388793596,12210.0,139.62264150943395,0.14763157894736842,2.3327615780445967,74.32246210381258,1.0,False
worldcover,2021,LK1130005,10.0,34.78,3.7800000000000002,0.10868315123634273,36.0,103.50776308223116,4130.0,118.74640598044853,0.105,2.127659574468085,68.47977684797769,1.0,False
worldcover,2021,LK1130010,10.0,55.230000000000004,4.55,0.082382762991128,71.0,128.55332246967228,7310.0,132.35560383849355,0.06408450704225352,0.8690928843020097,60.09227220299885,1.0,False
worldcover,2021,LK1130015,10.0,78.63,10.82,0.13760651150960193,66.0,83.93742846241894,10750.0,136.71626605621265,0.16393939393939394,3.0268345415235918,76.69208770257389,1.0,False
worldcover,2021,LK1130020,10.0,86.12,16.44,0.19089642359498374,89.0,103.34417092429167,14150.0,164.30562006502555,0.18471910112359552,6.955411054342777,79.44479101684342,1.0,False
worldcover,2021,LK1130025,10.0,50.36,8.49,0.16858617950754567,40.0,79.42811755361399,7230.0,143.56632247815728,0.21225000000000002,7.644956314535346,80.71995118974985,1.0,False
worldcover,2021,LK1130030,10.0,41.92,1.78,0.042461832061068704,27.0,64.40839694656488,2930.0,69.89503816793894,0.06592592592592593,0.6917938931297709,61.702127659574465,1.0,False
worldcover,2021,LK1130035,10.0,45.56,4.1,0.0899912203687445,45.0,98.77085162423178,5770.0,126.64618086040386,0.09111111111111111,2.1071115013169446,65.72528883183568,1.0,False
worldcover,2021,LK1130040,10.0,44.4,2.81,0.0632882882882883,38.0,85.58558558558559,4130.0,93.01801801801803,0.07394736842105264,1.6666666666666667,60.22727272727273,0.891745330387628,True
worldcover,2021,LK1130045,10.0,46.94,5.84,0.1244141457179378,45.0,95.86706433745208,6110.0,130.16616957818493,0.12977777777777777,2.8973157221985515,76.22877569258266,1.0,False
worldcover,2021,LK1130050,10.0,49.67,15.67,0.3154821824038655,33.0,66.43849406080129,7440.0,149.78860479162472,0.47484848484848485,18.924904368834305,89.1290111329404,1.0,False
worldcover,2021,LK1130055,10.0,79.31,8.42,0.10616567898121296,80.0,100.87000378262513,11240.0,141.72235531458833,0.10525000000000001,1.7021813138317992,65.96923076923076,1.0,False
worldcover,2021,LK1130060,10.0,36.86,4.9,0.13293543136190994,35.0,94.95387954422138,5560.0,150.84102007596312,0.14,2.7943570265870865,73.79679144385027,1.0,False
worldcover,2021,LK1130065,10.0,36.38,1.6500000000000001,0.045354590434304565,30.0,82.46289169873556,2930.0,80.5387575590984,0.055,0.9895547003848267,57.23684210526316,1.0,False
worldcover,2021,LK1130070,10.0,39.27,2.61,0.06646294881588999,23.0,58.568882098293855,3580.0,91.16373822256175,0.11347826086956522,1.1713776419658772,69.93865030674847,1.0,False
worldcover,2021,LK1130075,10.0,112.79,26.6,0.23583651032892988,85.0,75.36129089458285,18860.0,167.21340544374502,0.3129411764705882,13.325649437006826,83.30138036809817,1.0,False
worldcover,2021,LK1131005,10.0,101.29,15.07,0.1487807286010465,112.0,110.573600552868,15450.0,152.53233290551879,0.13455357142857144,5.183137525915687,75.37465940054496,0.8979609929078014,True
worldcover,2021,LK1131010,10.0,51.35,4.97,0.09678675754625121,41.0,79.8442064264849,5650.0,110.02921129503407,0.12121951219512195,1.7916260954235637,73.55110642781875,1.0,False
worldcover,2021,LK1131015,10.0,38.59,3.62,0.09380668566986265,42.0,108.83648613630473,4870.0,126.19849701995335,0.08619047619047619,1.3734128012438453,67.73722627737226,1.0,False
worldcover,2021,LK1131020,10.0,53.33,7.76,0.1455090943183949,59.0,110.63191449465592,8730.0,163.69773110819426,0.13152542372881357,3.9939996249765612,73.1283422459893,1.0,False
worldcover,2021,LK1131025,10.0,112.49000000000001,25.42,0.22597564227931372,102.0,90.6747266423682,22940.0,203.9292381545026,0.24921568627450982,4.453729220375144,78.42665061208108,1.0,False
worldcover,2021,LK1131030,10.0,133.01,60.01,0.4511690850312007,74.0,55.634914668070074,18840.0,141.64348545222165,0.8109459459459459,37.52349447409969,91.98953321515995,1.0,False
worldcover,2021,LK1131035,10.0,170.89000000000001,61.11,0.3575984551465855,118.0,69.0502662531453,26560.0,155.4216162443677,0.5178813559322034,15.711861431330094,89.2167426440116,1.0,False
worldcover,2021,LK1131040,10.0,61.97,8.93,0.14410198483137002,84.0,135.54945941584637,12260.0,197.83766338550913,0.10630952380952381,2.0332418912376955,66.85979142526072,1.0,False
worldcover,2021,LK1131045,10.0,60.36,9.64,0.1597084161696488,73.0,120.94102054340622,10950.0,181.41153081510936,0.13205479452054794,4.953611663353214,72.97587131367293,0.9181624581685427,False
worldcover,2021,LK1131050,10.0,66.63,9.13,0.13702536395017262,69.0,103.5569563259793,11010.0,165.24088248536697,0.13231884057971013,1.395767672219721,71.04815864022663,0.9526737203317129,False
worldcover,2021,LK1131055,10.0,38.03,9.84,0.25874309755456215,43.0,113.06863002892453,8480.0,222.9818564291349,0.2288372093023256,3.8916644754141467,79.89501312335958,0.9439066765946885,False
